id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval
BMI	2eE5tp	L_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	0.174142051031284	0.086652957726947	0.0449894449928113
BMI	2eE5tp	L_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	0.209254206876258	0.024379949050151	9.23939580925718e-18
BMI	2eE5tp	L_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	0.207485918331882	0.0223186040410386	1.45082847637751e-20
BMI	2eE5tp	L_VLDL_FC_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	0.216207233469289	0.0891582245262387	0.0156513071535726
BMI	2sIcNe	LA_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.16024599440382	0.0806873251333085	0.0475617094352286
BMI	2sIcNe	LA_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.10546144686808	0.0237750401884509	9.17287705181898e-06
BMI	2sIcNe	LA_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.125514889629629	0.0207836878553616	1.54970624227204e-09
BMI	2sIcNe	LA_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	-0.0630425151916909	0.0768400253165842	0.412345015151535
BMI	39iVcj	VLDL_size_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	0.231735742645118	0.0874677773713595	0.00831159898441102
BMI	39iVcj	VLDL_size_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	0.215975481259177	0.0221655844073117	1.96215905497612e-22
BMI	39iVcj	VLDL_size_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	0.239347340512395	0.0225242564528289	2.25089039818359e-26
BMI	39iVcj	VLDL_size_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	0.0534566525182156	0.102859780264534	0.603492672205926
BMI	3o6nJj	L_VLDL_C_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	0.141030994763926	0.0856653839952073	0.100311900863216
BMI	3o6nJj	L_VLDL_C_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	0.161737456500198	0.0229050458041704	1.65052801444833e-12
BMI	3o6nJj	L_VLDL_C_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	0.172124468285558	0.0220641413945708	6.137217368914e-15
BMI	3o6nJj	L_VLDL_C_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted mode	517	0.146725720796919	0.0885539481062978	0.0981459962053783
BMI	3sB32k	XS_VLDL_FC_pct_int.imputed.txt_adiposity_instruments.txt	BMI	MR Egger	517	-0.110507619596508	0.0810103208538718	0.173126340662245
BMI	3sB32k	XS_VLDL_FC_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Weighted median	517	-0.13404372125172	0.0246701490930745	5.52785501783094e-08
BMI	3sB32k	XS_VLDL_FC_pct_int.imputed.txt_adiposity_instruments.txt	BMI	Inverse variance weighted (multiplicative random effects)	517	-0.124152180004109	0.0208632201755834	2.66887403707348e-09
