id.exposure	id.outcome	outcome	exposure	egger_intercept	se	pval
Locke BMI EU sex combined 77 SNPs clumped	6DPYZU	Phosphatidylc_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.000649066402646588	0.00276566183240917	0.815099417122781
Locke BMI EU sex combined 77 SNPs clumped	6g2nPJ	Acetone_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00289018239198983	0.0019281890438394	0.138151054027291
Locke BMI EU sex combined 77 SNPs clumped	6WwQTK	XXL_VLDL_FC_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00464714743750676	0.00241144535911833	0.0578035788053098
Locke BMI EU sex combined 77 SNPs clumped	6Z3Z15	non_HDL_C_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.000895750513632943	0.00499746762319641	0.858238430913685
Locke BMI EU sex combined 77 SNPs clumped	6ZbKB9	L_VLDL_PL_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00413832572761982	0.0031555174341721	0.193757942476543
Locke BMI EU sex combined 77 SNPs clumped	74kPfB	HDL_PL_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00120112650327807	0.00357992796911532	0.738184526278011
Locke BMI EU sex combined 77 SNPs clumped	7a9upt	Cholines_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.000475638456830231	0.00296017830847939	0.87278407517274
Locke BMI EU sex combined 77 SNPs clumped	7xcsIk	IDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00355671167360008	0.00239802221264974	0.1422718352765
Locke BMI EU sex combined 77 SNPs clumped	8bO0oJ	Lactate_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00195819093047216	0.00213125084011549	0.361185975745789
Locke BMI EU sex combined 77 SNPs clumped	8eVu5g	S_LDL_FC_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.000735034623314547	0.00612688771846958	0.904833079248992
Locke BMI EU sex combined 77 SNPs clumped	8wKIax	XL_HDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00493934206797931	0.00363168395455705	0.177937127176661
Locke BMI EU sex combined 77 SNPs clumped	90FYDW	S_VLDL_TG_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00321571367327167	0.00500787666425399	0.522772364092871
Locke BMI EU sex combined 77 SNPs clumped	9exMDG	SFA_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00320266708741439	0.00251141779629172	0.206212491465174
Locke BMI EU sex combined 77 SNPs clumped	9gbcq0	L_VLDL_CE_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00368877338572073	0.00294786233331036	0.214752512032536
Locke BMI EU sex combined 77 SNPs clumped	9OL5sq	IDL_L_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.000469252667209498	0.0051076372624769	0.927047401583013
Locke BMI EU sex combined 77 SNPs clumped	9oStme	S_LDL_CE_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00280025988417222	0.00249384928086672	0.265124080746872
Locke BMI EU sex combined 77 SNPs clumped	9tpcp7	TG_by_PG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00486169982422753	0.00286819287640656	0.0942723316015831
Locke BMI EU sex combined 77 SNPs clumped	A8HJFS	M_HDL_FC_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00118055771424942	0.00339847603982402	0.729293006171064
Locke BMI EU sex combined 77 SNPs clumped	Ac4CTn	M_HDL_PL_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.000673851729842276	0.0035684657423505	0.850738968338295
Locke BMI EU sex combined 77 SNPs clumped	b578gt	Omega_3_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00107842460583584	0.00247172483588125	0.663886144668035
Locke BMI EU sex combined 77 SNPs clumped	B9eHpt	ApoB_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00101780898894378	0.00497593248057737	0.838488098030665
Locke BMI EU sex combined 77 SNPs clumped	BarhL3	Remnant_C_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00147572325714065	0.00453874047010422	0.745993066512329
Locke BMI EU sex combined 77 SNPs clumped	bIOPxj	S_LDL_CE_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.000854238982781471	0.0049394649357094	0.86316949090384
Locke BMI EU sex combined 77 SNPs clumped	bKk37c	Unsaturation_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00358915066502634	0.00242823962044411	0.143628259883162
Locke BMI EU sex combined 77 SNPs clumped	bTnU0A	Phosphoglyc_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00108657469092649	0.00272214874402924	0.690924456367985
Locke BMI EU sex combined 77 SNPs clumped	C1NIrf	Omega_6_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.000581431754331312	0.00341449568772326	0.865252011082948
Locke BMI EU sex combined 77 SNPs clumped	cbdvby	L_LDL_L_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.000313762245465948	0.00534426127239787	0.953341250513281
Locke BMI EU sex combined 77 SNPs clumped	Cjw1TY	XL_HDL_C_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.005355551198682	0.00380032974826707	0.162954766007158
Locke BMI EU sex combined 77 SNPs clumped	Ckf5wB	L_VLDL_FC_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.000256289509339679	0.00374529630454141	0.945628146520831
Locke BMI EU sex combined 77 SNPs clumped	cOCb31	M_HDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00542850525163364	0.00284161382238086	0.0599616087596777
Locke BMI EU sex combined 77 SNPs clumped	Cv9IEF	MUFA_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00416504367187481	0.00236729454318617	0.0826409931191574
Locke BMI EU sex combined 77 SNPs clumped	CvKE61	LDL_L_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.000528041637916941	0.00530708035334079	0.921012264432111
Locke BMI EU sex combined 77 SNPs clumped	d3hNLH	XS_VLDL_C_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00179570677993246	0.00381689101926901	0.63940784588771
Locke BMI EU sex combined 77 SNPs clumped	d3qcnC	Gln_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00412799615545202	0.00232342538381959	0.0797299163732549
Locke BMI EU sex combined 77 SNPs clumped	dGyKec	L_HDL_FC_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00433358079520213	0.00369022059901303	0.244023457213261
Locke BMI EU sex combined 77 SNPs clumped	dkyTzN	PUFA_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00592877091934166	0.0024274104843452	0.0169764977677892
Locke BMI EU sex combined 77 SNPs clumped	dnfDQX	PUFA_by_MUFA_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00592900484786638	0.002415959624615	0.0164762218245266
Locke BMI EU sex combined 77 SNPs clumped	dPI12b	S_VLDL_TG_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00447493613031171	0.00251564438654416	0.0793724033101145
Locke BMI EU sex combined 77 SNPs clumped	DVQgv4	M_LDL_P_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	0.00106220427259952	0.00441307192671812	0.810457131134563
Locke BMI EU sex combined 77 SNPs clumped	dZIaWE	S_VLDL_PL_pct_int_imputed.txt_adiposity_instruments.txt	Locke BMI EU sex combined 77 SNPs clumped	-0.00439072561688257	0.00505983351742552	0.388330633685278
